cell_x,cell_y,world_x_m,world_y_m,hits,boundary_label
308,56,-5.164526,2.316562,100,outer
271,403,-17.735515,14.416779,100,outer
306,95,-6.494736,3.745912,100,outer
466,84,-0.013410,8.467660,100,outer
501,191,-2.112368,13.690627,100,outer
435,505,-14.733261,23.594822,100,outer
153,527,-26.240574,15.372794,100,outer
557,351,-5.110689,21.618430,100,outer
254,579,-24.043922,20.610849,100,outer
329,115,-6.256752,5.251190,100,outer
206,273,-16.046198,7.348631,100,outer
43,395,-26.210397,6.781572,100,outer
358,407,-14.532130,17.366496,100,outer
533,259,-3.072608,17.323523,100,outer
226,108,-9.976479,1.672275,100,outer
299,92,-6.666393,3.406009,100,outer
115,271,-19.467064,4.346936,100,outer
370,381,-13.236807,16.756465,100,outer
315,445,-17.400431,17.439645,100,outer
136,214,-16.830593,2.838950,100,outer
62,265,-21.304015,2.413516,100,outer
516,435,-9.381015,23.517594,100,outer
308,406,-16.414906,15.721000,100,outer
536,413,-7.907880,23.317908,100,outer
361,561,-19.367403,23.360880,100,outer
407,528,-16.544926,23.575654,100,outer
509,167,-1.034526,13.028617,100,outer
554,318,-4.164834,20.258152,100,outer
335,14,-2.780424,1.575916,100,outer
534,260,-3.066453,17.393966,100,outer
157,273,-17.922819,5.773578,100,outer
243,276,-14.725589,8.652852,100,outer
492,114,0.018030,10.452355,100,outer
451,491,-13.670471,23.572947,100,outer
517,436,-9.374860,23.588036,100,outer
556,364,-5.566859,22.084166,100,outer
99,268,-19.983406,3.717737,100,outer
368,313,-11.127616,14.087886,100,outer
179,148,-13.062261,1.693446,100,outer
362,4,-1.424927,2.060819,100,outer
24,274,-23.048649,1.536732,100,outer
252,281,-14.541623,9.133640,100,outer
481,104,-0.081813,9.715787,100,outer
555,319,-4.158680,20.328594,100,outer
532,415,-8.125362,23.265929,100,outer
285,278,-13.181344,10.079495,100,outer
357,563,-19.584884,23.308901,100,outer
557,328,-4.371379,20.737567,100,outer
194,276,-16.602210,7.077799,100,outer
100,269,-19.977252,3.788180,100,outer
489,459,-11.186526,23.568869,100,outer
83,445,-26.285659,9.982250,100,outer
331,281,-11.516050,11.673011,100,outer
372,319,-11.167286,14.446252,100,outer
279,91,-7.400217,2.724832,100,outer
354,5,-1.763459,1.841966,100,outer
3,336,-25.845840,3.236209,100,outer
217,116,-10.578316,1.689367,100,outer
135,226,-17.254618,3.266387,100,outer
136,191,-16.091282,1.958087,100,outer
195,277,-16.596056,7.148242,100,outer
311,43,-4.631759,1.915115,100,outer
228,274,-15.235777,8.094096,100,outer
224,420,-20.081986,13.557086,100,outer
326,288,-11.932550,11.780380,100,outer
137,272,-18.656643,5.092401,100,outer
350,416,-15.127813,17.454030,100,outer
9,352,-26.130353,4.041847,100,outer
108,474,-26.260373,11.896502,100,outer
442,499,-14.272308,23.590039,100,outer
362,390,-13.832490,16.843999,100,outer
323,282,-11.854581,11.454158,100,outer
254,448,-19.833065,15.593759,100,outer
20,281,-23.426850,1.676245,100,outer
246,444,-20.010876,15.183414,100,outer
6,346,-26.052384,3.715625,100,outer
385,373,-12.405180,16.932237,100,outer
232,280,-15.275447,8.452463,100,outer
152,171,-14.835629,1.706422,100,outer
138,273,-18.650489,5.162843,100,outer
378,334,-11.419655,15.213592,100,outer
422,32,-0.027054,5.061810,100,outer
109,475,-26.254219,11.966944,100,outer
552,370,-5.912916,22.185380,100,outer
235,434,-20.110719,14.446847,100,outer
142,243,-17.532977,4.142467,100,outer
317,95,-6.073454,4.099495,100,outer
220,571,-25.088916,19.211568,100,outer
247,445,-20.004722,15.253857,100,outer
384,5,-0.614507,2.806284,100,outer
119,488,-26.289106,12.786263,100,outer
327,288,-11.894251,11.812524,100,outer
167,156,-13.778994,1.614105,100,outer
266,278,-13.909014,9.468760,100,outer
217,273,-15.624915,7.702215,100,outer
447,61,-0.001769,6.976062,100,outer
3,313,-25.106529,2.355346,100,outer
269,283,-13.954838,9.756684,100,outer
15,287,-23.811206,1.745316,100,outer
190,139,-12.351684,1.702343,100,outer
504,186,-1.836753,13.595566,100,outer
80,267,-20.678932,3.068704,100,outer
205,564,-25.438384,18.461320,100,outer
523,428,-8.887918,23.474513,100,outer
147,177,-15.219984,1.775493,100,outer
312,281,-12.243720,11.062277,100,outer
328,109,-6.102187,4.989256,100,outer
24,372,-26.198756,5.289974,100,outer
514,236,-3.060967,15.831926,100,outer
539,409,-7.664409,23.261146,100,outer
392,539,-17.472986,23.514778,100,outer
323,439,-16.901180,17.467006,100,outer
270,284,-13.948684,9.827126,100,outer
551,383,-6.369086,22.651115,100,outer
136,204,-16.509153,2.455966,100,outer
524,429,-8.881764,23.544955,100,outer
381,380,-12.783381,17.071750,100,outer
73,264,-20.850589,2.728801,100,outer
377,1,-0.754020,2.428083,100,outer
193,558,-25.705101,17.845802,100,outer
481,467,-11.750065,23.618104,100,outer
375,306,-10.634519,14.044805,100,outer
509,157,-0.713087,12.645633,100,outer
145,518,-26.257666,14.770957,100,outer
554,308,-3.843395,19.875168,100,outer
461,80,-0.076326,8.153747,100,outer
378,311,-10.680344,14.332729,100,outer
257,579,-23.929027,20.707281,100,outer
520,431,-9.099245,23.492976,100,outer
483,104,-0.005216,9.780075,100,outer
387,545,-17.857341,23.583848,100,outer
118,271,-19.352168,4.443367,100,outer
462,81,-0.070172,8.224189,100,outer
453,490,-13.561730,23.598937,100,outer
65,265,-21.189120,2.509948,100,outer
379,312,-10.674189,14.403171,100,outer
149,524,-26.297336,15.129323,100,outer
2,325,-25.530555,2.782783,100,outer
500,193,-2.214955,13.735079,100,outer
262,401,-18.015913,14.050887,100,outer
297,279,-12.753908,10.503521,100,outer
364,3,-1.316187,2.086808,100,outer
308,288,-12.621921,11.201790,100,outer
26,273,-22.939909,1.562721,100,outer
280,455,-19.062314,16.697591,100,outer
484,105,0.000938,9.850518,100,outer
39,392,-26.267159,6.538101,100,outer
535,416,-8.042610,23.400659,100,outer
357,409,-14.634717,17.410948,100,outer
250,283,-14.682508,9.145949,100,outer
377,387,-13.161582,17.211263,100,outer
298,94,-6.768980,3.450462,100,outer
449,492,-13.779212,23.546958,100,outer
334,282,-11.433299,11.807742,100,outer
314,38,-4.356144,1.820055,100,outer
64,421,-26.241873,8.452354,100,outer
385,327,-10.926558,15.170511,100,outer
138,227,-17.171867,3.401117,100,outer
292,285,-13.138263,10.572591,100,outer
103,269,-19.862356,3.884612,100,outer
329,432,-16.446382,17.391781,100,outer
358,1,-1.481689,1.817348,100,outer
300,405,-16.689149,15.425550,100,outer
556,331,-4.506109,20.820319,100,outer
282,91,-7.285322,2.821263,100,outer
548,390,-6.708989,22.822772,100,outer
367,315,-11.230202,14.132339,100,outer
386,328,-10.920404,15.240953,100,outer
508,174,-1.297832,13.264561,100,outer
330,433,-16.440228,17.462223,100,outer
22,280,-23.318110,1.702234,100,outer
182,269,-16.836783,6.423983,100,outer
337,292,-11.639843,12.287157,100,outer
197,132,-11.858587,1.659262,100,outer
422,516,-15.584723,23.598233,100,outer
79,442,-26.342420,9.738779,100,outer
368,316,-11.224048,14.202781,100,outer
46,265,-21.916789,1.899213,100,outer
236,505,-22.354641,17.198177,100,inner
156,396,-21.914823,10.452137,100,inner
351,492,-17.532454,20.396851,100,inner
297,521,-20.532742,19.771732,100,inner
397,459,-14.709978,20.611626,100,inner
218,191,-12.950814,4.593890,100,inner
387,149,-5.128339,8.417684,100,inner
120,330,-21.172064,6.767261,100,inner
67,324,-23.009016,4.833841,100,inner
495,356,-7.645909,19.816998,100,inner
496,321,-6.482573,18.508698,100,inner
441,385,-10.646197,19.191878,100,inner
158,442,-23.316847,12.278151,100,inner
293,221,-11.042752,8.153638,100,inner
374,66,-2.958271,4.821046,100,inner
229,502,-22.526298,16.858274,100,inner
264,343,-16.074967,11.893868,100,inner
431,191,-4.793256,11.440550,100,inner
162,332,-19.627820,8.193903,100,inner
392,120,-4.004673,7.467751,100,inner
239,515,-22.561185,17.677593,100,inner
395,125,-4.050498,7.755675,100,inner
375,67,-2.952117,4.891489,100,inner
441,241,-6.017469,13.676910,100,inner
367,63,-3.129928,4.481144,100,inner
446,356,-9.522531,18.241945,100,inner
169,456,-23.345580,13.167911,100,inner
323,514,-19.311976,20.339386,100,inner
432,192,-4.787101,11.510993,100,inner
215,194,-13.162141,4.612354,100,inner
444,166,-3.491778,10.900962,100,inner
172,461,-23.391405,13.455835,100,inner
207,339,-18.129400,9.908469,100,inner
205,495,-23.220452,15.818731,100,inner
232,512,-22.732842,17.337690,100,inner
224,508,-22.910653,16.927345,100,inner
347,499,-17.910656,20.536364,100,inner
105,328,-21.682252,6.208505,100,inner
463,265,-5.946359,15.303238,100,inner
355,174,-7.157487,8.346538,100,inner
400,96,-2.926831,6.805741,100,inner
479,389,-9.319434,20.566542,100,inner
149,334,-20.189987,7.852629,100,inner
278,219,-11.552940,7.594882,100,inner
436,427,-12.187735,20.639691,100,inner
194,485,-23.320295,15.082163,100,inner
155,414,-22.531712,11.109364,100,inner
302,347,-14.748204,13.268531,100,inner
173,462,-23.385250,13.526278,100,inner
284,150,-9.105218,5.145157,100,inner
395,246,-7.939915,12.389780,100,inner
430,204,-5.249425,11.906286,100,inner
225,509,-22.904499,16.997787,100,inner
439,173,-3.908278,11.008331,100,inner
159,384,-21.414200,10.088988,100,inner
253,162,-10.678195,4.608275,100,inner
414,116,-3.033533,8.021724,100,inner
142,331,-20.361644,7.512726,100,inner
195,486,-23.314140,15.152606,100,inner
391,132,-4.428699,7.895187,100,inner
396,247,-7.933760,12.460222,100,inner
288,156,-9.144888,5.503523,100,inner
356,174,-7.119188,8.378682,100,inner
408,450,-13.999400,20.620524,100,inner
221,215,-13.607373,5.609484,100,inner
445,368,-9.946556,18.669381,100,inner
446,333,-8.783220,17.361081,100,inner
237,339,-16.980448,10.872788,100,inner
311,517,-19.867989,20.068553,100,inner
195,342,-18.685412,9.637637,100,inner
113,389,-23.336646,8.801858,100,inner
316,223,-10.226177,8.969545,100,inner
267,218,-11.942079,7.203000,100,inner
179,334,-19.041035,8.816947,100,inner
436,139,-2.930279,9.609754,100,inner
481,290,-6.060587,16.839289,100,inner
338,507,-18.512493,20.553456,100,inner
374,164,-6.108378,8.574289,100,inner
428,135,-3.108090,9.199409,100,inner
358,485,-17.039358,20.353770,100,inner
335,501,-18.434524,20.227234,100,inner
307,519,-20.085470,20.016574,100,inner
437,140,-2.924124,9.680196,100,inner
85,326,-22.383932,5.489029,100,inner
482,291,-6.054432,16.909731,100,inner
191,344,-18.902894,9.585658,100,inner
114,389,-23.298347,8.834002,100,inner
344,177,-7.675201,8.107850,100,inner
275,343,-15.653685,12.247451,100,inner
390,144,-4.852725,8.322624,100,inner
435,295,-7.983032,15.552159,100,inner
430,217,-5.667297,12.404165,100,inner
451,160,-3.030826,10.896179,100,inner
354,227,-8.899414,10.344209,100,inner
305,222,-10.615316,8.577664,100,inner
217,338,-17.714272,10.191610,100,inner
210,213,-13.964368,5.179303,100,inner
168,445,-23.030295,12.714485,100,inner
392,110,-3.683234,7.084767,100,inner
443,421,-11.726782,20.634908,100,inner
239,505,-22.239746,17.294609,100,inner
312,346,-14.333076,13.551672,100,inner
447,162,-3.248307,10.844200,100,inner
284,513,-20.773470,19.047473,100,inner
446,346,-9.201091,17.858961,100,inner
432,411,-11.826625,19.898341,100,inner
150,433,-23.333939,11.676313,100,inner
377,475,-15.990249,20.581521,100,inner
169,446,-23.024141,12.784927,100,inner
442,312,-8.261391,16.428239,100,inner
172,451,-23.069965,13.072851,100,inner
232,502,-22.411403,16.954706,100,inner
205,485,-22.899012,15.435747,100,inner
393,456,-14.766740,20.368155,100,inner
224,498,-22.589214,16.544361,100,inner
194,210,-14.480710,4.550105,100,inner
369,62,-3.021187,4.507133,100,inner
434,228,-5.867687,12.954023,100,inner
164,367,-20.676261,9.598635,100,inner
386,151,-5.230926,8.462137,100,inner
324,176,-8.409025,7.426673,100,inner
194,475,-22.998855,14.699179,100,inner
155,404,-22.210272,10.726380,100,inner
255,342,-16.387509,11.566274,100,inner
160,333,-19.736560,8.167914,100,inner
154,439,-23.373609,12.034680,100,inner
349,498,-17.801915,20.562354,100,inner
430,194,-4.927986,11.523302,100,inner
285,513,-20.735171,19.079617,100,inner
445,322,-8.467935,16.907655,100,inner
325,177,-8.402870,7.497115,100,inner
195,476,-22.992701,14.769622,100,inner
392,87,-2.943923,6.203904,100,inner
179,468,-23.348323,13.948932,100,inner
384,83,-3.121734,5.793559,100,inner
448,247,-5.942244,14.131708,100,inner
233,179,-11.990610,4.616469,100,inner
69,336,-23.318146,5.357710,100,inner
373,73,-3.221577,5.056991,100,inner
201,492,-23.277213,15.575260,100,inner
390,242,-8.002831,12.075867,100,inner
256,162,-10.563300,4.704707,100,inner
417,116,-2.918638,8.118156,100,inner
396,93,-2.983593,6.562270,100,inner
198,337,-18.409797,9.542577,100,inner
366,479,-16.540107,20.381131,100,inner
233,215,-13.147792,5.995211,100,inner
145,331,-20.246748,7.609158,100,inner
473,276,-5.916959,16.045960,100,inner
394,132,-4.313804,7.991619,100,inner
190,482,-23.377056,14.838692,100,inner
420,270,-7.753910,14.112540,100,inner
388,89,-3.161404,6.151925,100,inner
391,243,-7.996677,12.146309,100,inner
94,365,-23.292861,7.271962,100,inner
383,239,-8.174488,11.735964,100,inner
154,416,-22.634298,11.153816,100,inner
402,252,-7.864690,12.844578,100,inner
435,429,-12.290321,20.684144,100,inner
484,291,-5.977835,16.974019,100,inner
438,175,-4.010864,11.052784,100,inner
265,512,-21.468995,18.398440,100,inner
158,386,-21.516786,10.133440,100,inner
487,296,-6.023660,17.261943,100,inner
466,273,-6.088615,15.706057,100,inner
170,360,-20.221463,9.523410,100,inner
378,160,-5.826608,8.549671,100,inner
384,469,-15.529297,20.576738,100,inner
95,366,-23.286706,7.342404,100,inner
424,276,-7.793580,14.470906,100,inner
270,218,-11.827184,7.299432,100,inner
390,134,-4.531285,7.939640,100,inner
430,207,-5.345857,12.021181,100,inner
407,452,-14.101987,20.664976,100,inner
488,297,-6.017505,17.332385,100,inner
473,397,-9.806376,20.680065,100,inner
157,426,-22.840842,11.633232,100,inner
236,341,-17.083034,10.917240,100,inner
183,335,-18.919985,8.983821,100,inner
392,100,-3.361794,6.701783,100,inner
160,431,-22.886667,11.921156,100,inner
400,449,-14.273644,20.325074,100,inner
307,221,-10.506575,8.603653,100,inner
213,214,-13.881616,5.314034,100,inner
357,487,-17.141944,20.398223,100,inner
278,343,-15.538789,12.343883,100,inner
446,156,-3.093742,10.582266,100,inner
444,375,-10.209862,18.905326,100,inner
491,307,-6.224050,17.811801,100,inner
154,393,-21.894987,10.272953,100,inner
308,222,-10.500420,8.674096,100,inner
220,338,-17.599377,10.288042,100,inner
449,161,-3.139566,10.870190,100,inner
494,312,-6.269874,18.099725,100,inner
250,217,-12.561008,6.618255,100,inner
329,510,-18.953610,20.379056,100,inner
315,346,-14.218181,13.648104,100,inner
167,368,-20.593510,9.733365,100,inner
126,330,-20.942274,6.960124,100,inner
198,206,-14.198941,4.525487,100,inner
345,225,-9.179812,9.978317,100,inner
135,415,-23.329824,10.504783,100,inner
330,511,-18.947456,20.449498,100,inner
376,478,-16.124979,20.664272,100,inner
322,507,-19.125267,20.039153,100,inner
316,347,-14.212026,13.718546,100,inner
442,423,-11.829368,20.679361,100,inner
179,458,-23.026884,13.565948,100,inner
186,466,-23.015947,14.097342,100,inner
373,472,-16.047011,20.338050,100,inner
447,358,-9.548520,18.350685,100,inner
327,176,-8.294130,7.523104,100,inner
163,370,-20.810991,9.681386,100,inner
431,413,-11.929211,19.942794,100,inner
189,471,-23.061771,14.385266,100,inner
373,63,-2.900138,4.674007,100,inner
201,482,-22.955774,15.192276,100,inner
153,405,-22.319013,10.700390,100,inner
288,221,-11.234244,7.992918,100,inner
443,244,-6.037304,13.856093,100,inner
414,446,-13.641034,20.660194,100,inner
328,177,-8.287975,7.593547,100,inner
259,343,-16.266459,11.733148,100,inner
171,459,-23.365415,13.347094,100,inner
190,472,-23.055617,14.455709,100,inner
385,153,-5.333512,8.506590,100,inner
75,342,-23.281219,5.780364,100,inner
411,440,-13.563066,20.333972,100,inner
237,175,-11.708841,4.591851,100,inner
330,223,-9.690000,9.419561,100,inner
106,329,-21.676098,6.278947,100,inner
369,65,-3.117619,4.622028,100,inner
392,463,-15.030046,20.604100,100,inner
493,366,-8.043946,20.135694,100,inner
439,395,-11.044233,19.510574,100,inner
196,488,-23.340130,15.261346,100,inner
405,253,-7.781939,12.979308,100,inner
458,408,-10.734435,20.619188,100,inner
296,346,-14.945850,13.037369,100,inner
465,267,-5.934050,15.444122,100,inner
497,336,-6.926434,19.115318,100,inner
341,497,-18.076158,20.266904,100,inner
148,331,-20.131853,7.705589,100,inner
209,198,-13.520507,4.572684,100,inner
402,98,-2.914522,6.946625,100,inner
279,522,-21.254257,19.231439,100,inner
159,377,-21.189192,9.820899,100,inner
427,420,-12.307413,20.082307,100,inner
429,201,-5.191292,11.759246,100,inner
386,239,-8.059593,11.832396,100,inner
445,325,-8.564367,17.022550,100,inner
232,181,-12.093197,4.660922,100,inner
378,235,-8.237404,11.422051,100,inner
393,135,-4.448534,8.074371,100,inner
208,498,-23.201988,16.030058,100,inner
268,512,-21.354100,18.494872,100,inner
416,118,-3.021224,8.162609,100,inner
144,333,-20.349335,7.653610,100,inner
197,488,-23.301831,15.293490,100,inner
90,362,-23.349622,7.028491,100,inner
91,327,-22.186286,5.720191,100,inner
387,240,-8.053438,11.902838,100,inner
379,236,-8.231250,11.492493,100,inner
371,232,-8.409061,11.082148,100,inner
453,414,-11.118791,20.688259,100,inner
351,174,-7.310680,8.217962,100,inner
402,448,-14.164903,20.351063,100,inner
438,142,-2.950114,9.788937,100,inner
417,119,-3.015069,8.233051,100,inner
462,270,-6.145377,15.462586,100,inner
489,373,-8.422147,20.275207,100,inner
239,341,-16.968139,11.013672,100,inner
380,466,-15.586058,20.333268,100,inner
186,335,-18.805090,9.080253,100,inner
91,363,-23.343468,7.098933,100,inner
137,330,-20.520992,7.313708,100,inner
427,132,-3.049957,9.052369,100,inner
115,391,-23.324337,8.942743,100,inner
383,471,-15.631883,20.621191,100,inner
